iterator,pi Value
265,2.5714285714285716
266,2.5714285714285716
267,2.5714285714285716
268,2.5714285714285716
269,2.5714285714285716
270,2.5714285714285716
271,2.5714285714285716
272,2.5714285714285716
273,2.5714285714285716
274,2.5714285714285716
275,2.4
276,2.466666666666667
277,2.466666666666667
278,2.466666666666667
279,2.466666666666667
280,2.466666666666667
281,2.466666666666667
282,2.466666666666667
283,2.466666666666667
284,2.533333333333333
285,2.533333333333333
286,2.533333333333333
287,2.6
288,2.6
289,2.6666666666666665
290,2.6666666666666665
291,2.7333333333333334
292,2.7333333333333334
293,2.8
294,2.625
295,2.625
296,2.625
297,2.625
298,2.625
299,2.625
300,2.6875
301,2.6875
302,2.6875
303,2.6875
304,2.6875
305,2.6875
306,2.6875
307,2.6875
308,2.6875
309,2.6875
310,2.75
311,2.75
312,2.75
313,2.75
314,2.75
315,2.75
316,2.75
317,2.75
318,2.75
319,2.588235294117647
320,2.588235294117647
321,2.588235294117647
322,2.588235294117647
323,2.588235294117647
324,2.588235294117647
325,2.6470588235294117
326,2.6470588235294117
327,2.6470588235294117
328,2.6470588235294117
329,2.6470588235294117
330,2.6470588235294117
331,2.6470588235294117
332,2.6470588235294117
333,2.6470588235294117
334,2.6470588235294117
335,2.6470588235294117
336,2.6470588235294117
337,2.6470588235294117
338,2.6470588235294117
339,2.6470588235294117
340,2.6470588235294117
341,2.6470588235294117
342,2.6470588235294117
343,2.6470588235294117
344,2.6470588235294117
345,2.7058823529411766
346,2.7058823529411766
347,2.7058823529411766
348,2.7058823529411766
349,2.7058823529411766
350,2.7058823529411766
351,2.764705882352941
352,2.611111111111111
353,2.611111111111111
354,2.6666666666666665
355,2.7222222222222223
356,2.7222222222222223
357,2.7222222222222223
358,2.7222222222222223
359,2.7222222222222223
360,2.7222222222222223
361,2.7222222222222223
362,2.5789473684210527
363,2.45
364,2.5
365,2.5
366,2.5
367,2.5
368,2.55
369,2.55
370,2.55
371,2.55
372,2.55
373,2.4285714285714284
374,2.3181818181818183
375,2.3181818181818183
376,2.3181818181818183
377,2.3181818181818183
378,2.217391304347826
379,2.217391304347826
380,2.125
381,2.125
382,2.1666666666666665
383,2.1666666666666665
384,2.1666666666666665
385,2.1666666666666665
386,2.1666666666666665
387,2.2083333333333335
388,2.2083333333333335
389,2.2083333333333335
390,2.2083333333333335
391,2.25
392,2.25
393,2.2916666666666665
394,2.2916666666666665
395,2.2916666666666665
396,2.2916666666666665
397,2.3333333333333335
398,2.3333333333333335
399,2.3333333333333335
400,2.3333333333333335
401,2.375
402,2.4166666666666665
403,2.4166666666666665
404,2.4166666666666665
405,2.4583333333333335
406,2.4583333333333335
407,2.4583333333333335
408,2.4583333333333335
409,2.4583333333333335
410,2.5
411,2.5416666666666665
412,2.44
413,2.44
414,2.44
415,2.44
416,2.44
417,2.44
418,2.48
419,2.48
420,2.48
421,2.48
422,2.48
423,2.48
424,2.48
425,2.48
426,2.52
427,2.52
428,2.423076923076923
429,2.4615384615384617
430,2.4615384615384617
431,2.4615384615384617
432,2.4615384615384617
433,2.4615384615384617
434,2.5
435,2.5
436,2.5
437,2.5384615384615383
438,2.576923076923077
439,2.576923076923077
440,2.6153846153846154
441,2.6153846153846154
442,2.6153846153846154
443,2.6153846153846154
444,2.6153846153846154
445,2.6153846153846154
446,2.6538461538461537
447,2.5555555555555554
448,2.5555555555555554
449,2.5555555555555554
450,2.5555555555555554
451,2.5555555555555554
452,2.5555555555555554
453,2.5925925925925926
454,2.5
455,2.5
456,2.5
457,2.5357142857142856
458,2.5714285714285716
459,2.5714285714285716
460,2.5714285714285716
461,2.5714285714285716
462,2.5714285714285716
463,2.5714285714285716
464,2.5714285714285716
465,2.5714285714285716
466,2.607142857142857
467,2.607142857142857
468,2.642857142857143
469,2.642857142857143
470,2.642857142857143
471,2.642857142857143
472,2.642857142857143
473,2.5517241379310347
474,2.5517241379310347
475,2.5517241379310347
476,2.586206896551724
477,2.586206896551724
478,2.586206896551724
479,2.586206896551724
480,2.586206896551724
481,2.586206896551724
482,2.5
483,2.5
484,2.5
485,2.5
486,2.5
487,2.5
488,2.5
489,2.5
490,2.5
491,2.5
492,2.533333333333333
493,2.566666666666667
494,2.566666666666667
495,2.566666666666667
496,2.566666666666667
497,2.566666666666667
498,2.566666666666667
499,2.566666666666667
500,2.566666666666667
501,2.566666666666667
502,2.6
503,2.6333333333333333
504,2.6666666666666665
505,2.6666666666666665
506,2.6666666666666665
507,2.6666666666666665
508,2.7
509,2.7
510,2.7333333333333334
511,2.7333333333333334
512,2.7333333333333334
513,2.7333333333333334
514,2.7666666666666666
515,2.7666666666666666
516,2.6774193548387095
517,2.59375
518,2.59375
519,2.59375
520,2.59375
521,2.59375
522,2.515151515151515
523,2.515151515151515
524,2.4411764705882355
525,2.4411764705882355
526,2.4411764705882355
527,2.4411764705882355
528,2.4411764705882355
529,2.4411764705882355
530,2.4411764705882355
531,2.4411764705882355
532,2.4705882352941178
533,2.4705882352941178
534,2.4705882352941178
535,2.4705882352941178
536,2.4
537,2.4
538,2.4
539,2.4
540,2.4
541,2.4285714285714284
542,2.4571428571428573
543,2.4857142857142858
544,2.4857142857142858
545,2.4857142857142858
546,2.5142857142857142
547,2.5142857142857142
548,2.5142857142857142
549,2.5142857142857142
550,2.5142857142857142
551,2.5142857142857142
552,2.5142857142857142
553,2.5428571428571427
554,2.5428571428571427
555,2.5428571428571427
556,2.5428571428571427
557,2.5428571428571427
558,2.5428571428571427
559,2.5428571428571427
560,2.4722222222222223
561,2.4722222222222223
562,2.4722222222222223
563,2.4722222222222223
564,2.4722222222222223
565,2.5
566,2.5
567,2.5
568,2.5277777777777777
569,2.5277777777777777
570,2.5277777777777777
571,2.5555555555555554
572,2.5555555555555554
573,2.5555555555555554
574,2.5555555555555554
575,2.5555555555555554
576,2.5555555555555554
577,2.5833333333333335
578,2.5833333333333335
579,2.5833333333333335
580,2.5833333333333335
581,2.5833333333333335
582,2.611111111111111
583,2.611111111111111
584,2.638888888888889
585,2.638888888888889
586,2.638888888888889
587,2.638888888888889
588,2.638888888888889
589,2.638888888888889
590,2.638888888888889
591,2.638888888888889
592,2.638888888888889
593,2.638888888888889
594,2.638888888888889
595,2.638888888888889
596,2.638888888888889
597,2.5675675675675675
598,2.5675675675675675
599,2.5675675675675675
600,2.5675675675675675
601,2.5675675675675675
602,2.5675675675675675
603,2.5675675675675675
604,2.5675675675675675
605,2.5945945945945947
606,2.5945945945945947
607,2.5945945945945947
608,2.5945945945945947
609,2.5945945945945947
610,2.5945945945945947
611,2.5945945945945947
612,2.526315789473684
613,2.526315789473684
614,2.526315789473684
615,2.526315789473684
616,2.526315789473684
617,2.5526315789473686
618,2.5526315789473686
619,2.5526315789473686
620,2.5789473684210527
621,2.5789473684210527
622,2.6052631578947367
623,2.6052631578947367
624,2.6052631578947367
625,2.6052631578947367
626,2.6315789473684212
627,2.6578947368421053
628,2.6578947368421053
629,2.6578947368421053
630,2.6578947368421053
631,2.6842105263157894
632,2.6842105263157894
633,2.6842105263157894
634,2.6842105263157894
635,2.6842105263157894
636,2.710526315789474
637,2.710526315789474
638,2.710526315789474
639,2.710526315789474
640,2.710526315789474
641,2.710526315789474
642,2.710526315789474
643,2.736842105263158
644,2.736842105263158
645,2.736842105263158
646,2.763157894736842
647,2.789473684210526
648,2.789473684210526
649,2.789473684210526
650,2.789473684210526
651,2.789473684210526
652,2.789473684210526
653,2.8157894736842106
654,2.8157894736842106
655,2.8157894736842106
656,2.8157894736842106
657,2.8421052631578947
658,2.8421052631578947
659,2.8421052631578947
660,2.8421052631578947
661,2.8684210526315788
662,2.8684210526315788
663,2.8684210526315788
664,2.8684210526315788
665,2.8684210526315788
666,2.8684210526315788
667,2.8684210526315788
668,2.8684210526315788
669,2.8684210526315788
670,2.8684210526315788
671,2.8684210526315788
672,2.8684210526315788
673,2.8684210526315788
674,2.8684210526315788
675,2.7948717948717947
676,2.7948717948717947
677,2.7948717948717947
678,2.7948717948717947
679,2.7948717948717947
680,2.8205128205128207
681,2.8205128205128207
682,2.8461538461538463
683,2.8461538461538463
684,2.8461538461538463
685,2.871794871794872
686,2.871794871794872
687,2.8974358974358974
688,2.8974358974358974
689,2.8974358974358974
690,2.8974358974358974
691,2.923076923076923
692,2.923076923076923
693,2.923076923076923
694,2.85
695,2.85
696,2.85
697,2.875
698,2.875
699,2.875
700,2.875
701,2.8048780487804876
702,2.8048780487804876
703,2.8048780487804876
704,2.8048780487804876
705,2.8048780487804876
706,2.8048780487804876
707,2.8048780487804876
708,2.8048780487804876
709,2.8292682926829267
710,2.8292682926829267
711,2.8292682926829267
712,2.8292682926829267
713,2.8536585365853657
714,2.8536585365853657
715,2.8780487804878048
716,2.8780487804878048
717,2.8780487804878048
718,2.8780487804878048
719,2.902439024390244
720,2.902439024390244
721,2.902439024390244
722,2.902439024390244
723,2.8333333333333335
724,2.8333333333333335
725,2.8333333333333335
726,2.8333333333333335
727,2.8333333333333335
728,2.8333333333333335
729,2.8333333333333335
730,2.8333333333333335
731,2.8333333333333335
732,2.8333333333333335
733,2.8333333333333335
734,2.8333333333333335
735,2.857142857142857
736,2.857142857142857
737,2.857142857142857
738,2.857142857142857
739,2.857142857142857
740,2.880952380952381
741,2.880952380952381
742,2.880952380952381
743,2.880952380952381
744,2.9047619047619047
745,2.9047619047619047
746,2.9047619047619047
747,2.9047619047619047
748,2.9285714285714284
749,2.9285714285714284
750,2.9285714285714284
751,2.9285714285714284
752,2.9285714285714284
753,2.9285714285714284
754,2.9285714285714284
755,2.9285714285714284
756,2.9285714285714284
757,2.9285714285714284
758,2.9285714285714284
759,2.9285714285714284
760,2.9285714285714284
761,2.9285714285714284
762,2.9285714285714284
763,2.9285714285714284
764,2.9285714285714284
765,2.9285714285714284
766,2.9285714285714284
767,2.9285714285714284
768,2.9285714285714284
769,2.86046511627907
770,2.86046511627907
771,2.86046511627907
772,2.86046511627907
773,2.86046511627907
774,2.883720930232558
775,2.9069767441860463
776,2.9069767441860463
777,2.9069767441860463
778,2.9069767441860463
779,2.840909090909091
780,2.840909090909091
781,2.840909090909091
782,2.8636363636363638
783,2.8636363636363638
784,2.8636363636363638
785,2.8636363636363638
786,2.8636363636363638
787,2.8863636363636362
788,2.8863636363636362
789,2.8863636363636362
790,2.8863636363636362
791,2.8863636363636362
792,2.8863636363636362
793,2.8863636363636362
794,2.8863636363636362
795,2.8863636363636362
796,2.8863636363636362
797,2.8863636363636362
798,2.8863636363636362
799,2.8863636363636362
800,2.8863636363636362
801,2.8863636363636362
802,2.8863636363636362
803,2.8863636363636362
804,2.8222222222222224
805,2.8222222222222224
806,2.8444444444444446
807,2.8444444444444446
808,2.8444444444444446
809,2.8666666666666667
810,2.8666666666666667
811,2.8666666666666667
812,2.8666666666666667
813,2.8666666666666667
814,2.8666666666666667
815,2.8666666666666667
816,2.8043478260869565
817,2.74468085106383
818,2.74468085106383
819,2.74468085106383
820,2.74468085106383
821,2.74468085106383
822,2.74468085106383
823,2.74468085106383
824,2.74468085106383
825,2.74468085106383
826,2.74468085106383
827,2.765957446808511
828,2.765957446808511
829,2.765957446808511
830,2.765957446808511
831,2.765957446808511
832,2.765957446808511
833,2.7872340425531914
834,2.7872340425531914
835,2.7872340425531914
836,2.7872340425531914
837,2.8085106382978724
838,2.8297872340425534
839,2.8297872340425534
840,2.8297872340425534
841,2.8297872340425534
842,2.8297872340425534
843,2.8297872340425534
844,2.8297872340425534
845,2.851063829787234
846,2.851063829787234
847,2.851063829787234
848,2.872340425531915
849,2.893617021276596
850,2.893617021276596
851,2.893617021276596
852,2.893617021276596
853,2.893617021276596
854,2.893617021276596
855,2.893617021276596
856,2.893617021276596
857,2.893617021276596
858,2.8333333333333335
859,2.8333333333333335
860,2.8333333333333335
861,2.8333333333333335
862,2.8333333333333335
863,2.8333333333333335
864,2.8333333333333335
865,2.8541666666666665
866,2.8541666666666665
867,2.795918367346939
868,2.816326530612245
869,2.836734693877551
870,2.857142857142857
871,2.877551020408163
872,2.877551020408163
873,2.877551020408163
874,2.877551020408163
875,2.877551020408163
876,2.877551020408163
877,2.877551020408163
878,2.877551020408163
879,2.8979591836734695
880,2.8979591836734695
881,2.8979591836734695
882,2.8979591836734695
883,2.84
884,2.84
885,2.84
886,2.84
887,2.84
888,2.84
889,2.84
890,2.84
891,2.84
892,2.84
893,2.86
894,2.86
895,2.86
896,2.86
897,2.86
898,2.86
899,2.86
900,2.88
901,2.9
902,2.9
903,2.9
904,2.9
905,2.9
906,2.9
907,2.9
908,2.843137254901961
909,2.843137254901961
910,2.8627450980392157
911,2.8627450980392157
912,2.8076923076923075
913,2.8076923076923075
914,2.8076923076923075
915,2.826923076923077
916,2.7735849056603774
917,2.7735849056603774
918,2.7735849056603774
919,2.792452830188679
920,2.792452830188679
921,2.792452830188679
922,2.811320754716981
923,2.811320754716981
924,2.811320754716981
925,2.811320754716981
926,2.811320754716981
927,2.830188679245283
928,2.830188679245283
929,2.830188679245283
930,2.830188679245283
931,2.830188679245283
932,2.849056603773585
933,2.849056603773585
934,2.8679245283018866
935,2.8679245283018866
936,2.8679245283018866
937,2.8679245283018866
938,2.8867924528301887
939,2.9056603773584904
940,2.9056603773584904
941,2.9056603773584904
942,2.9056603773584904
943,2.9056603773584904
944,2.9056603773584904
945,2.9056603773584904
946,2.9056603773584904
947,2.9245283018867925
948,2.9245283018867925
949,2.9245283018867925
950,2.9245283018867925
951,2.9245283018867925
952,2.9245283018867925
953,2.9245283018867925
954,2.943396226415094
955,2.943396226415094
956,2.888888888888889
957,2.888888888888889
958,2.888888888888889
959,2.888888888888889
960,2.888888888888889
961,2.888888888888889
962,2.888888888888889
963,2.888888888888889
964,2.888888888888889
965,2.888888888888889
966,2.8363636363636364
967,2.8363636363636364
968,2.8363636363636364
969,2.8545454545454545
970,2.8727272727272726
971,2.8727272727272726
972,2.8727272727272726
973,2.8727272727272726
974,2.8214285714285716
975,2.8214285714285716
976,2.8392857142857144
977,2.8392857142857144
978,2.857142857142857
979,2.875
980,2.892857142857143
981,2.892857142857143
982,2.9107142857142856
983,2.9107142857142856
984,2.9107142857142856
985,2.9107142857142856
986,2.9107142857142856
987,2.9107142857142856
988,2.9107142857142856
989,2.8596491228070176
990,2.810344827586207
991,2.810344827586207
992,2.810344827586207
993,2.810344827586207
994,2.810344827586207
995,2.810344827586207
996,2.810344827586207
997,2.810344827586207
998,2.810344827586207
999,2.810344827586207
1000,2.810344827586207
1001,2.810344827586207
1002,2.810344827586207
1003,2.810344827586207
1004,2.810344827586207
1005,2.810344827586207
1006,2.810344827586207
1007,2.8275862068965516
1008,2.8275862068965516
1009,2.8275862068965516
1010,2.8275862068965516
1011,2.8275862068965516
1012,2.8275862068965516
1013,2.8275862068965516
1014,2.8448275862068964
1015,2.8448275862068964
1016,2.8448275862068964
1017,2.8448275862068964
1018,2.8448275862068964
1019,2.8448275862068964
1020,2.8448275862068964
1021,2.8448275862068964
1022,2.8448275862068964
1023,2.8448275862068964
1024,2.8448275862068964
1025,2.8448275862068964
1026,2.8448275862068964
1027,2.8448275862068964
1028,2.8448275862068964
1029,2.8448275862068964
1030,2.8620689655172415
1031,2.8620689655172415
1032,2.8620689655172415
1033,2.8620689655172415
1034,2.8793103448275863
1035,2.8793103448275863
1036,2.8793103448275863
1037,2.8793103448275863
1038,2.8793103448275863
1039,2.8793103448275863
1040,2.830508474576271
1041,2.830508474576271
1042,2.830508474576271
1043,2.847457627118644
1044,2.847457627118644
1045,2.847457627118644
1046,2.864406779661017
1047,2.864406779661017
1048,2.864406779661017
1049,2.864406779661017
1050,2.864406779661017
1051,2.864406779661017
1052,2.864406779661017
1053,2.864406779661017
1054,2.864406779661017
1055,2.864406779661017
1056,2.864406779661017
1057,2.8813559322033897
1058,2.8813559322033897
1059,2.8813559322033897
1060,2.8813559322033897
1061,2.8813559322033897
1062,2.8813559322033897
1063,2.8813559322033897
1064,2.8813559322033897
1065,2.8813559322033897
1066,2.8983050847457625
1067,2.9152542372881354
1068,2.9322033898305087
1069,2.9322033898305087
1070,2.9322033898305087
1071,2.9322033898305087
1072,2.9322033898305087
1073,2.9322033898305087
1074,2.9322033898305087
1075,2.9322033898305087
1076,2.9322033898305087
1077,2.9491525423728815
1078,2.9491525423728815
1079,2.9491525423728815
1080,2.9661016949152543
1081,2.9661016949152543
1082,2.983050847457627
1083,2.983050847457627
1084,2.983050847457627
1085,2.983050847457627
1086,2.983050847457627
1087,2.983050847457627
1088,2.983050847457627
1089,2.983050847457627
1090,2.983050847457627
1091,2.933333333333333
1092,2.933333333333333
1093,2.8852459016393444
1094,2.8852459016393444
1095,2.8852459016393444
1096,2.8852459016393444
1097,2.8852459016393444
1098,2.8852459016393444
1099,2.8852459016393444
1100,2.8852459016393444
1101,2.8852459016393444
1102,2.8852459016393444
1103,2.8852459016393444
1104,2.8852459016393444
1105,2.901639344262295
1106,2.901639344262295
1107,2.901639344262295
1108,2.901639344262295
1109,2.901639344262295
1110,2.901639344262295
1111,2.901639344262295
1112,2.901639344262295
1113,2.918032786885246
1114,2.870967741935484
1115,2.870967741935484
1116,2.870967741935484
1117,2.870967741935484
1118,2.8870967741935485
1119,2.8870967741935485
1120,2.903225806451613
1121,2.903225806451613
1122,2.903225806451613
1123,2.903225806451613
1124,2.903225806451613
1125,2.903225806451613
1126,2.9193548387096775
1127,2.935483870967742
1128,2.935483870967742
1129,2.935483870967742
1130,2.935483870967742
1131,2.935483870967742
1132,2.935483870967742
1133,2.935483870967742
1134,2.935483870967742
1135,2.9516129032258065
1136,2.9516129032258065
1137,2.9516129032258065
1138,2.9516129032258065
1139,2.967741935483871
1140,2.9206349206349205
1141,2.9206349206349205
1142,2.9365079365079363
1143,2.9365079365079363
1144,2.9523809523809526
1145,2.9682539682539684
1146,2.9682539682539684
1147,2.9682539682539684
1148,2.9682539682539684
1149,2.9682539682539684
1150,2.9682539682539684
1151,2.9682539682539684
1152,2.984126984126984
1153,2.984126984126984
1154,3.0
1155,3.0
1156,3.015873015873016
1157,3.015873015873016
1158,3.015873015873016
1159,3.015873015873016
1160,3.015873015873016
1161,3.015873015873016
1162,3.015873015873016
1163,3.015873015873016
1164,3.015873015873016
1165,3.015873015873016
1166,3.015873015873016
1167,3.015873015873016
1168,3.0317460317460316
1169,3.0317460317460316
1170,3.0317460317460316
1171,2.984375
1172,2.984375
1173,2.984375
1174,2.984375
1175,2.984375
1176,2.984375
1177,2.984375
1178,2.984375
1179,2.984375
1180,2.9384615384615387
1181,2.9384615384615387
1182,2.9384615384615387
1183,2.9384615384615387
1184,2.953846153846154
1185,2.909090909090909
1186,2.909090909090909
1187,2.909090909090909
1188,2.909090909090909
1189,2.909090909090909
1190,2.909090909090909
1191,2.909090909090909
1192,2.909090909090909
1193,2.909090909090909
1194,2.909090909090909
1195,2.9242424242424243
1196,2.9242424242424243
1197,2.9242424242424243
1198,2.9242424242424243
1199,2.9242424242424243
1200,2.9242424242424243
1201,2.9242424242424243
1202,2.9242424242424243
1203,2.9393939393939394
1204,2.9545454545454546
1205,2.9545454545454546
1206,2.9545454545454546
1207,2.9545454545454546
1208,2.9545454545454546
1209,2.9696969696969697
1210,2.984848484848485
1211,2.984848484848485
1212,2.984848484848485
1213,2.984848484848485
1214,2.984848484848485
1215,2.984848484848485
1216,2.984848484848485
1217,2.984848484848485
1218,2.9402985074626864
1219,2.9402985074626864
1220,2.9402985074626864
1221,2.9402985074626864
1222,2.9402985074626864
1223,2.9402985074626864
1224,2.9402985074626864
1225,2.9402985074626864
1226,2.9402985074626864
1227,2.9402985074626864
1228,2.9402985074626864
1229,2.9402985074626864
1230,2.9402985074626864
1231,2.9402985074626864
1232,2.955223880597015
1233,2.970149253731343
1234,2.970149253731343
1235,2.970149253731343
1236,2.970149253731343
1237,2.970149253731343
1238,2.926470588235294
1239,2.926470588235294
1240,2.926470588235294
1241,2.9411764705882355
1242,2.9411764705882355
1243,2.9411764705882355
1244,2.9411764705882355
1245,2.9411764705882355
1246,2.9411764705882355
1247,2.9411764705882355
1248,2.9411764705882355
1249,2.9558823529411766
1250,2.9558823529411766
1251,2.9558823529411766
1252,2.9558823529411766
1253,2.9558823529411766
1254,2.9558823529411766
1255,2.9558823529411766
1256,2.9558823529411766
1257,2.9558823529411766
1258,2.9558823529411766
1259,2.9558823529411766
1260,2.9558823529411766
1261,2.9130434782608696
1262,2.9130434782608696
1263,2.9130434782608696
1264,2.9130434782608696
1265,2.9130434782608696
1266,2.9130434782608696
1267,2.9130434782608696
1268,2.9130434782608696
1269,2.9130434782608696
1270,2.9130434782608696
1271,2.9130434782608696
1272,2.9130434782608696
1273,2.9130434782608696
1274,2.9130434782608696
1275,2.9130434782608696
1276,2.9130434782608696
1277,2.9130434782608696
1278,2.9130434782608696
1279,2.927536231884058
1280,2.927536231884058
1281,2.9420289855072466
1282,2.9420289855072466
1283,2.9420289855072466
1284,2.9565217391304346
1285,2.9565217391304346
1286,2.9565217391304346
1287,2.9565217391304346
1288,2.9565217391304346
1289,2.9565217391304346
1290,2.971014492753623
1291,2.971014492753623
1292,2.971014492753623
1293,2.971014492753623
1294,2.971014492753623
1295,2.971014492753623
1296,2.971014492753623
1297,2.9855072463768115
1298,3.0
1299,3.0
1300,3.0
1301,3.0
1302,3.0144927536231885
1303,3.028985507246377
1304,3.028985507246377
1305,3.028985507246377
1306,3.028985507246377
1307,3.028985507246377
1308,3.028985507246377
1309,3.028985507246377
1310,3.028985507246377
1311,3.028985507246377
1312,3.028985507246377
1313,3.028985507246377
1314,3.028985507246377
1315,3.028985507246377
1316,3.028985507246377
1317,3.028985507246377
1318,3.028985507246377
1319,3.028985507246377
1320,3.028985507246377
1321,3.028985507246377
1322,3.028985507246377
1323,3.028985507246377
1324,3.028985507246377
1325,3.028985507246377
1326,3.028985507246377
1327,3.028985507246377
1328,3.028985507246377
1329,3.028985507246377
1330,3.028985507246377
1331,3.028985507246377
1332,3.028985507246377
1333,3.028985507246377
1334,3.028985507246377
1335,3.028985507246377
1336,3.0434782608695654
1337,3.0
1338,3.0
1339,3.0
1340,3.0142857142857142
1341,3.0142857142857142
1342,3.0142857142857142
1343,3.0142857142857142
1344,3.0142857142857142
1345,3.0142857142857142
1346,3.0142857142857142
1347,3.0142857142857142
1348,3.0142857142857142
1349,3.0142857142857142
1350,3.0142857142857142
1351,3.0142857142857142
1352,3.0142857142857142
1353,3.0142857142857142
1354,3.0285714285714285
1355,3.0285714285714285
1356,3.0285714285714285
1357,3.0285714285714285
1358,3.0285714285714285
1359,3.0285714285714285
1360,2.9859154929577465
1361,2.9444444444444446
1362,2.904109589041096
1363,2.904109589041096
1364,2.9178082191780823
1365,2.9178082191780823
1366,2.9178082191780823
1367,2.9178082191780823
1368,2.9315068493150687
1369,2.9452054794520546
1370,2.958904109589041
1371,2.958904109589041
1372,2.958904109589041
1373,2.958904109589041
1374,2.958904109589041
1375,2.958904109589041
1376,2.958904109589041
1377,2.9726027397260273
1378,2.9726027397260273
1379,2.9726027397260273
1380,2.9726027397260273
1381,2.9726027397260273
1382,2.9726027397260273
1383,2.9726027397260273
1384,2.9726027397260273
1385,2.9726027397260273
1386,2.9726027397260273
1387,2.9726027397260273
1388,2.9726027397260273
1389,2.9726027397260273
1390,2.9324324324324325
1391,2.9324324324324325
1392,2.945945945945946
1393,2.945945945945946
1394,2.945945945945946
1395,2.945945945945946
1396,2.945945945945946
1397,2.9594594594594597
1398,2.972972972972973
1399,2.9864864864864864
1400,2.9864864864864864
1401,2.9864864864864864
